Predicted,Target
14.81433045128446,12.73
28.372015716956078,39.01
30.515867896782368,24.7
29.274558717812752,27.02
29.1445031863465,36.95
30.641120128931853,29.63
30.732099782308346,33.08
31.346365666980795,42.62
20.754876330473696,13.99
17.89078358964106,10.14
29.94678568792014,34.95
30.93096158428755,28.91
17.12310525977384,12.68
15.781163710955745,15.18
29.45675122158719,23.54
28.547790104475396,23.87
28.34719184865581,24.37
28.415153593195594,35.45
16.091314588077875,6.77
14.756483803456808,14.48
14.522029643232994,11.11
14.810957649320912,17.52
29.14848484955025,36.45
30.421423676613532,32.75
30.544594530446883,28.88
17.03818973589712,14.33
16.42082849603335,16.66
16.2266234886729,10.77
15.026733035067874,10.08
28.615532529135294,32.84
15.453535868978944,8.49
28.382809328522484,32.33
15.32926980504499,12.16
14.675657179006755,16.92
15.618393608637705,15.23
29.01182098358272,29.47
29.02681754176745,26.44
14.897220907862915,10.36
28.54825551676212,29.52
14.787692483898738,12.49
28.313251034540706,29.62
28.89155600279727,32.39
15.50614365784664,12.12
15.11580915456192,17.17
15.456499985925467,17.11
29.85268353881548,36.13
30.388224513643348,15.55
28.61304974061512,38.67
30.469492382052927,29.5
16.563032242005303,10.07
15.02230348031026,6.37
28.298767519342128,35.48
16.648045259924835,19.48
16.997871595682504,14.32
16.647689524579327,13.04
15.408467197612662,11.22
28.64405216500535,36.43
16.661332787379084,16.73
29.913122472111112,19.95
28.60490600452534,35.4
16.21390540931782,13.68
15.253252648800387,11.32
28.459446041053063,31.63
15.305962860000463,14.18
15.048128735613467,12.34
28.464717633815546,39.83
17.60122799201644,13.95
16.335612958826502,14.6
29.54560955651393,38.65
18.322901217806052,14.34
30.23609520151974,32.4
17.10411659804862,12.28
16.21992100098881,17.88
16.85598370237019,14.33
15.613816139232473,6.4
14.769224407474562,11.33
14.833162767914892,13.18
14.664451446152782,14.5
14.601169318498966,16.84
29.022288895368924,32.67
16.31493123432124,17.5
29.966439091007114,39.83
18.958883701107965,8.5
29.41847594222045,36.95
30.928423175822665,25.17
16.338372198029656,19.2
30.6657660188062,28.93
30.34045047604427,36.66
31.126142357654764,28.37
30.782621179741533,31.64
17.865647646632215,14.6
30.497657469938012,39.04
31.43048809444828,28.69
18.089696995036515,14.21
17.299128070917938,19.12
17.587937091752288,14.61
17.174376944182782,13.0
15.88752805950414,16.62
15.995304268511628,12.91
14.971733917043405,6.05
14.724975731295554,14.56
28.654918630986224,35.94
30.204561090042557,40.42
19.52987583504035,16.94
18.015729926446642,14.4
17.270096206110143,14.52
16.608678409532807,14.12
29.90037513653735,35.96
17.401251935473873,16.86
16.921822435459653,12.43
29.680486610812462,22.79
14.926629772741133,14.7
14.794671018100889,10.68
28.479708149590877,19.34
28.653602762062512,29.54
14.72948238143754,11.14
14.714615525041019,12.67
14.771022945715805,15.42
14.801740452773778,12.82
14.602664242368744,17.02
15.319737574985552,12.76
14.547091766667108,6.01
28.564448997624524,40.4
17.81761809837533,16.99
17.18479410472752,10.68
15.862784097052572,16.69
29.9258716776909,32.94
16.62211174099167,12.87
29.434077069648986,34.29
30.20029493602192,29.4
16.64738088616327,12.65
15.730735793614295,12.63
14.868507547298547,12.35
15.016861395087568,14.65
28.682036476656556,33.27
29.79025050053865,33.16
16.705762409607956,11.16
29.392627013753067,39.68
18.169979974615533,14.42
30.34117570461955,24.23
29.61470932482652,29.67
29.895145280206297,36.81
31.114726769577352,29.49
17.283564247651345,15.16
30.517578456805065,41.32
18.704061438466535,14.54
31.58932148805176,24.94
16.420717980766884,13.97
16.13845206380766,15.18
16.080015626653026,16.48
29.62467479512923,29.02
29.77280996483734,23.93
29.062994348697895,35.64
30.162964135703774,32.82
17.510671128078197,16.56
17.532430757187605,17.14
30.148489959554063,24.29
15.87596265075437,18.46
16.39511449483573,10.43
29.07600509822203,35.05
16.648407050239896,14.6
30.01152284937634,40.6
31.377292760554095,24.35
30.639090036441885,22.89
29.718793783861532,40.43
31.266157518413408,21.46
15.945030875232812,11.22
29.37153707632371,39.32
17.506502428213697,12.41
16.49820552547284,13.05
15.699256766659063,11.16
29.094745765462363,27.9
28.991618188637474,24.03
28.992705277966664,32.4
16.15939131648107,16.54
30.099655218795284,36.45
17.611647634803372,14.08
16.59874178343704,12.63
15.66027464448689,12.32
15.322128793541278,14.96
29.23970537892463,28.05
29.0345656759482,32.13
29.52271612546457,32.71
16.3073377903391,12.29
29.262894006568096,35.78
30.813884210979165,38.33
31.85586811219046,28.83
17.976718968451877,12.28
16.548760559811583,11.21
15.692108813533068,15.23
15.316870013005236,12.18
29.170597816290982,38.57
31.385690732965408,32.33
17.343803576990197,11.8
30.485286311856346,41.67
33.0342639841205,38.82
21.000860518886217,8.45
17.358557797515815,17.14
30.921351896486808,40.78
32.813523052417295,38.35
32.99081592990511,24.33
19.484215045469924,16.77
31.412012704528664,29.07
30.987893475461426,29.27
30.75937707300905,23.67
15.643330623793737,12.45
29.63602286680627,42.96
31.918404621699853,29.39
18.363902646912297,15.3
31.015407170510365,28.66
16.99514868687399,18.9
30.551049979113312,15.55
15.621212036079125,15.23
15.207871510148179,12.27
15.473187012614495,12.96
14.927643492495699,10.34
28.757373192830865,28.31
29.096914437641786,36.91
30.490446512723906,37.26
31.538682397992197,32.67
18.489402348729854,12.43
31.00995296556985,29.91
17.058493992763847,16.83
30.370179429899892,32.74
30.762691359972095,27.03
30.613033833072315,40.11
19.02909504964589,10.77
16.741308799340736,15.16
16.260804446875166,14.62
29.657482181671732,24.96
15.14372480788405,11.43
15.127117177870822,14.34
15.256592096675647,13.17
14.993910241649372,13.91
15.169282843400646,14.51
28.597374984489836,15.98
14.595028659718299,12.93
14.593213004618317,13.02
14.59150038101537,16.86
28.900313443649686,36.77
30.321879256343486,28.07
16.897529211451324,19.13
17.57235925466452,18.84
30.787864505047743,25.36
16.580647477510254,12.86
29.202346518136668,41.26
31.33767009880663,26.47
17.22604384243366,14.66
30.014254574587984,29.43
16.515737027362306,8.6
28.347658542536614,28.03
28.68952895720352,29.53
15.015393488943433,13.18
28.456287257661174,34.24
29.493958076475327,32.31
16.609582994126967,16.76
16.831107772681275,15.2
16.12393796631732,15.19
29.47307069394708,36.97
30.776916577439025,19.5
15.291555704055334,16.76
15.600414983880263,13.86
29.110611398258115,35.56
30.336974143607897,32.68
17.228715860648506,10.54
15.324329324238628,14.66
28.841791881331794,26.45
28.56230585128008,28.6
28.73737633860057,32.15
15.330672522017764,10.39
28.544099093098815,28.58
14.938776204084034,16.9
29.193128973818876,38.84
30.779204472009983,29.68
17.35061737602249,11.53
29.46336505678154,25.37
28.859046149852354,37.12
30.277622917966738,28.86
16.193629438657513,6.07
28.668372868741347,31.12
29.073264387665255,23.93
28.605393419121317,32.96
29.369809326099304,24.6
28.65212888287529,40.68
18.185119290123957,15.09
29.977652015088527,24.4
29.20836794735322,19.68
28.56579112693226,32.38
29.058074605076843,32.24
29.666496103539735,22.8
28.439305524331864,37.1
16.75972792556675,12.74
15.47818610711624,13.01
15.00473461814661,12.93
14.602053863196499,11.67
14.535760180435698,12.8
28.509117182077958,29.88
28.70350764232115,32.31
29.353837200435333,33.24
30.08273637639417,29.06
16.744452233667644,17.35
30.36307449009984,42.77
32.696075519291384,28.64
18.29005593039101,10.78
30.08259574941838,25.36
29.463260582043866,42.49
18.417252582820495,10.64
17.062066460323514,16.55
16.776635226115722,14.6
15.993383305914232,12.2
29.081082925444314,28.67
29.034514660651688,42.74
32.454457174448855,40.71
20.245418687494556,11.46
31.70615538198135,39.81
19.446141223443885,12.45
31.65582499780805,32.12
18.317677136797258,12.47
30.420850255254894,29.05
30.26230175601188,24.23
29.36136668590612,22.58
15.012222390336287,15.36
15.155178556408934,13.0
14.939386035175492,15.37
28.890067872730437,28.4
14.917320736580395,11.98
28.825561622429213,33.28
15.724748445496342,12.19
15.042475561164588,18.48
15.95840051001299,14.37
29.34562966278622,24.59
14.823462271047005,12.19
28.671871269496677,41.64
31.620678689413133,32.38
18.151885069758784,15.36
17.014176554284344,14.19
16.47691986235138,7.1
28.558467404152807,24.31
14.641718137103773,13.99
28.737323950289053,31.89
29.34475971544407,41.4
17.865619583513634,13.78
30.33006629849273,28.56
16.927182948400507,11.13
29.15811226546335,41.96
31.602678589258044,24.17
16.683921687709315,15.12
16.35602190390408,14.16
29.258666255144817,29.71
15.718531178711405,11.44
28.88022831548473,39.86
17.322528138354297,12.36
30.037128555060868,31.29
16.677870597729513,15.41
29.476615965188177,15.55
28.45668801718593,25.98
28.67638949905423,26.19
28.606925203486295,28.64
14.618916660794303,12.84
14.842694928903544,15.16
28.529525860568278,36.7
30.083916261962457,32.23
16.942931131935104,10.7
15.636941073151656,12.63
14.829313344484877,14.07
14.682142094696383,10.72
14.742166981816533,12.95
28.548671596582487,40.12
17.29057758583943,12.12
16.063675250676376,12.71
28.824536141131357,33.28
15.975519689040828,11.64
28.927616823415924,25.7
14.83054646634319,16.74
15.471217265516406,14.54
29.035600043980455,24.03
14.513436432438867,6.37
28.363400810837696,26.48
28.52678990011214,28.15
28.311701928426913,15.55
28.362780339575743,36.45
30.05137327454507,35.24
17.91047476074395,18.88
30.905021812245092,24.32
16.8209682609218,12.97
15.519161523729911,14.1
28.919354977092343,29.87
29.399174697376672,32.12
16.13249601961217,14.71
15.545907820483963,10.32
28.714003227128522,29.87
28.690109318955678,23.86
14.666099092006904,15.09
14.661700128555095,11.22
14.470362150415413,10.85
28.516981610791884,29.03
28.479494747973806,29.79
28.721878751361984,32.05
15.88730614526759,14.5
29.290092093897286,28.65
28.765646965234694,16.95
14.49124469462638,11.45
14.488046018949406,10.55
28.41021927638725,29.08
14.684692287563127,12.47
28.363650963227535,32.48
15.611071483651326,15.34
15.250660197835169,10.7
14.486819449662205,11.14
28.52944501149247,40.03
17.5966566939638,14.61
29.777586542308843,32.68
17.145929821401666,13.0
29.320181447228627,33.13
16.624643353777138,15.36
16.29270507710218,12.86
29.11080450416394,36.86
30.9229580695024,32.31
30.933585310499918,31.66
17.451577409221237,12.27
16.300232944789723,12.73
15.569580984297762,14.66
28.834887593811132,20.71
28.639365498755986,32.53
15.622729287059691,15.23
15.398418006227667,11.69
28.341616722802687,25.49
14.668742728416891,13.0
28.325823903523755,32.31
29.051649928836085,26.33
28.69391384247699,36.57
16.398933297595278,12.46
28.98835229299717,27.03
28.77570877494837,23.8
28.325274718629416,32.29
15.42924733852389,17.14
15.959457465252786,14.9
29.220035096301437,35.01
30.480083889504932,36.86
18.151431154559553,12.25
30.937629119225072,39.97
32.44457163578943,36.03
32.561306417272085,32.21
19.949219288627315,11.34
17.516579213671694,7.18
15.094383994208346,14.47
14.830049313335255,6.85
28.6209125860277,24.58
28.58096034941664,26.97
14.739391707471231,14.53
14.86062643509658,14.7
28.406701646565587,32.72
15.416875239216589,11.2
14.63993886352937,18.16
15.786533249291235,12.78
14.866875691514238,14.92
28.49485590963793,26.33
28.280999233768657,35.65
29.790627872654436,35.84
18.07285304049625,15.08
16.414162491979003,10.35
15.222105936031255,14.17
15.017097842013031,14.45
15.00173210788003,16.47
15.42850310290202,15.19
28.89453081430474,26.46
28.709002236283382,23.53
28.453749559895346,25.66
14.792388292916206,12.72
14.4978068386824,10.37
14.556256944982808,13.86
28.318908067455794,35.99
29.895057551769828,22.93
14.848566040182941,15.41
28.823313285223005,35.69
30.28888450626617,29.92
17.084727929794,19.42
31.118770245713577,36.26
31.88887514909825,36.47
32.432642557004726,36.06
19.628695466193655,6.04
17.00062606262135,11.34
29.38022127254456,24.77
14.791914387466923,11.61
28.65744815636089,26.37
28.4189605662668,39.89
17.65471712883312,15.21
30.183435577325167,32.26
17.123672776841445,15.16
16.41601130980681,10.66
